,N_TraitValue,ResDensity,ID
3267,2.85e-06,20310.9097,40063
3268,2.77e-06,22060.4865,40063
3269,3.14e-06,21362.0412,40063
3270,2.6e-06,26084.5704,40063
3271,2.64e-06,30022.0198,40063
3272,3.1e-06,29498.975,40063
3273,3.33e-06,31774.8349,40063
3274,3.33e-06,36849.5584,40063
3275,3.61e-06,43500.3849,40063
3276,3.15e-06,45335.8582,40063
3277,4.39e-06,37553.9473,40063
3278,3.29e-06,49361.2539,40063
3279,2.93e-06,54434.4607,40063
3280,3.1e-06,60384.8745,40063
3281,2.08e-05,4.3,40064
3282,0.00015083299999999998,4.3,40064
3283,0.000157667,4.3,40064
3284,6.19e-05,4.3,40064
3285,0.000414944,13.0,40064
3286,0.000538194,13.0,40064
3287,0.000983222,13.0,40064
3288,0.001127028,13.0,40064
3289,0.001122556,26.1,40064
3290,0.002368722,26.1,40064
3291,0.001684861,43.5,40064
3292,0.002361889,43.5,40064
3293,0.004457861,43.5,40064
3294,0.0048755000000000005,43.5,40064
3295,0.0039109999999999995,60.9,40064
3296,0.002938778,60.9,40064
3297,0.002786,87.0,40064
3298,6.69e-06,4.3,40065
3299,0.000144861,4.3,40065
3300,8.58e-06,13.0,40065
3301,0.00014016700000000002,13.0,40065
3302,0.00028163900000000003,13.0,40065
3303,0.00056125,13.0,40065
3304,0.0007038610000000001,26.1,40065
3305,0.000562389,26.1,40065
3306,0.00042094400000000003,26.1,40065
3307,0.002230722,43.5,40065
3308,0.001954389,43.5,40065
3309,0.00084575,43.5,40065
3310,0.000562833,43.5,40065
3311,0.000424667,43.5,40065
3312,0.002093,60.9,40065
3313,0.0009810560000000001,60.9,40065
3314,0.000428389,60.9,40065
3315,0.0011181939999999999,87.0,40065
3316,0.001394528,87.0,40065
3317,0.0016741389999999998,87.0,40065
3318,0.002786083,87.0,40065
3319,0.00020355599999999997,13.0,40066
3320,0.000564417,13.0,40066
3321,0.002397833,43.5,40066
3322,0.0027258609999999996,43.5,40066
3323,0.0036115,43.5,40066
3324,0.00705075,87.0,40066
3325,0.007608361,87.0,40066
3326,0.009871583,87.0,40066
3327,0.009735583,130.4,40066
3328,0.00724275,130.4,40066
3329,0.016454917,173.9,40066
3330,0.010026028000000001,173.9,40066
3331,0.008353221999999999,173.9,40066
3332,0.015035056000000002,260.9,40066
3333,0.026679138999999998,260.9,40066
3334,0.030910389,260.9,40066
3335,0.000251583,13.0,40067
3336,0.00079825,13.0,40067
3337,0.00120825,13.0,40067
3338,0.001424194,43.5,40067
3339,0.002080194,43.5,40067
3340,0.0028728609999999996,43.5,40067
3341,0.0009555560000000001,87.0,40067
3342,0.0019121939999999999,87.0,40067
3343,0.0036069170000000003,87.0,40067
3344,0.008581611,87.0,40067
3345,0.001634917,130.4,40067
3346,0.002290889,130.4,40067
3347,0.0033295829999999997,130.4,40067
3348,0.004559556,130.4,40067
3349,0.013278943999999999,130.4,40067
3350,0.017047056,173.9,40067
3351,0.009229639,173.9,40067
3352,0.008437,173.9,40067
3353,0.0074529719999999995,173.9,40067
3354,0.006359639,173.9,40067
3355,0.00708975,260.0,40067
3356,0.008456416999999999,260.0,40067
3357,0.00872975,260.0,40067
3358,0.015371778000000001,260.0,40067
3359,0.024473861,260.0,40067
3360,0.014947222,0.5,40068
3361,0.015904333,2.5,40068
3362,0.015702667,5.0,40068
3363,0.014525666999999999,10.0,40068
3364,0.029224667000000003,50.0,40068
3365,0.027102777999999998,100.0,40068
3366,0.025658444,0.5,40069
3367,0.027594888999999997,2.5,40069
3368,0.028759778,5.0,40069
3369,0.019907222,10.0,40069
3370,0.024691,50.0,40069
3371,0.049189667,100.0,40069
3372,0.033371889,0.5,40070
3373,0.046103444,2.5,40070
3374,0.033371889,5.0,40070
3375,0.074652778,10.0,40070
3376,0.042245332999999996,50.0,40070
3377,0.06925155599999999,100.0,40070
3378,0.037909556000000004,0.5,40071
3379,0.050648889,2.5,40071
3380,0.080756222,5.0,40071
3381,0.093516889,10.0,40071
3382,0.050345444,50.0,40071
3383,0.07089011099999999,100.0,40071
3384,0.033046,0.5,40072
3385,0.038793111,2.5,40072
3386,0.076724111,5.0,40072
3387,0.050862110999999995,10.0,40072
3388,0.10890799999999999,50.0,40072
3389,0.107183889,100.0,40072
3390,0.004346333,0.5,40073
3391,0.0020517779999999998,2.5,40073
3392,0.066316667,5.0,40073
3393,0.084315444,10.0,40073
3394,0.08651355599999999,50.0,40073
3395,0.073785222,100.0,40073
3396,0.027116777999999998,0.5,40074
3397,0.029409888999999998,2.5,40074
3398,0.030564444,5.0,40074
3399,0.07968,10.0,40074
3400,0.077624889,50.0,40074
3401,0.06192999999999999,100.0,40074
3402,0.010861889,0.5,40075
3403,0.025542443999999997,2.5,40075
3404,0.021448777999999998,5.0,40075
3405,0.016196778000000002,10.0,40075
3406,0.041666,50.0,40075
3407,0.038438889,100.0,40075
3408,0.016854888999999998,0.5,40076
3409,0.00031922200000000003,2.5,40076
3410,0.058546333,5.0,40076
3411,0.043871667,10.0,40076
3412,0.074754111,50.0,40076
3413,0.08793033300000001,100.0,40076
3414,0.000241778,0.5,40077
3415,0.00019155599999999998,2.5,40077
3416,0.0008845560000000001,5.0,40077
3417,0.001217111,10.0,40077
3418,0.000198333,50.0,40077
3419,0.000631333,100.0,40077
3420,0.0031305559999999996,25.0,40078
3421,0.0020278889999999997,50.0,40078
3422,0.0016539999999999999,100.0,40078
3423,0.0020652220000000002,200.0,40078
3424,0.000551333,500.0,40078
3425,0.0033361109999999997,1000.0,40078
3426,0.0036914440000000003,25.0,40079
3427,0.005523333,50.0,40079
3428,0.005340333,100.0,40079
3429,0.0030685559999999996,200.0,40079
3430,0.0065861109999999995,500.0,40079
3431,0.002628889,1000.0,40079
3432,0.0035125559999999996,25.0,40080
3433,0.0074846669999999995,50.0,40080
3434,0.012120333,100.0,40080
3435,0.009407444000000001,200.0,40080
3436,0.008400221999999999,500.0,40080
3437,0.008069333,1000.0,40080
3438,0.007883778000000001,25.0,40081
3439,0.008621444,50.0,40081
3440,0.015260444,100.0,40081
3441,0.018580000000000003,200.0,40081
3442,0.022821556,500.0,40081
3443,0.022083889,1000.0,40081
3444,0.005297,25.0,40082
3445,0.014328778,50.0,40082
3446,0.018560889,100.0,40082
3447,0.027394889,200.0,40082
3448,0.024942111,500.0,40082
3449,0.036284332999999995,1000.0,40082
3450,0.007799778,25.0,40083
3451,0.010288110999999999,50.0,40083
3452,0.017944333,100.0,40083
3453,0.024069222,200.0,40083
3454,0.043975444,500.0,40083
3455,0.031534111000000004,1000.0,40083
3456,0.0067326669999999995,25.0,40084
3457,0.009663778,50.0,40084
3458,0.011678889,100.0,40084
3459,0.032197444,200.0,40084
3460,0.041357556000000004,500.0,40084
3461,0.036960667,1000.0,40084
3462,0.007565222,25.0,40085
3463,0.005151778,50.0,40085
3464,0.020189222,100.0,40085
3465,0.025201888999999998,200.0,40085
3466,0.023345444,500.0,40085
3467,0.032442222,1000.0,40085
3468,0.005324555999999999,25.0,40086
3469,0.014210888999999999,50.0,40086
3470,0.015700556,100.0,40086
3471,0.030891556,200.0,40086
3472,0.038533111,500.0,40086
3473,0.046951778,1000.0,40086
3474,0.004971,25.0,40087
3475,0.0033053329999999997,50.0,40087
3476,0.010554444,100.0,40087
3477,0.017627778,200.0,40087
3478,0.033092444,500.0,40087
3479,0.034855778,1000.0,40087
3480,0.000945778,15.0,40088
3481,0.0009091110000000001,25.0,40088
3482,0.0018641110000000001,40.0,40088
3483,0.0017906670000000001,50.0,40088
3484,0.002010889,65.0,40088
3485,0.0017906670000000001,93.0,40088
3486,0.0008039999999999999,15.0,40089
3487,0.000912333,25.0,40089
3488,0.000948556,40.0,40089
3489,0.001996333,50.0,40089
3490,0.001291778,65.0,40089
3491,0.0032972220000000003,93.0,40089
3492,0.000464556,15.0,40090
3493,0.000448889,25.0,40090
3494,0.002227556,40.0,40090
3495,0.001813111,50.0,40090
3496,0.002250444,65.0,40090
3497,0.0029077779999999998,93.0,40090
3498,0.0009585560000000001,15.0,40091
3499,0.002255778,25.0,40091
3500,0.001576,40.0,40091
3501,0.0016835560000000001,50.0,40091
3502,0.001864222,65.0,40091
3503,0.000889111,93.0,40091
3504,0.000578556,15.0,40092
3505,0.001368222,25.0,40092
3506,0.001147889,40.0,40092
3507,0.001331444,50.0,40092
3508,0.0024885560000000003,65.0,40092
3509,0.001698778,93.0,40092
3510,0.0007365560000000001,15.0,40093
3511,0.001099,25.0,40093
3512,0.002209444,40.0,40093
3513,0.002024667,50.0,40093
3514,0.0017667779999999999,65.0,40093
3515,0.002218111,93.0,40093
3516,0.001132889,15.0,40094
3517,0.000842889,25.0,40094
3518,0.002401667,40.0,40094
3519,0.002220444,50.0,40094
3520,0.002437889,65.0,40094
3521,0.004884778,93.0,40094
3522,0.0009091110000000001,15.0,40095
3523,0.0009091110000000001,25.0,40095
3524,0.0011294439999999998,40.0,40095
3525,0.002249778,50.0,40095
3526,0.003370111,65.0,40095
3527,0.002470111,93.0,40095
3528,0.00043055599999999996,15.0,40096
3529,0.001312556,25.0,40096
3530,0.001770778,40.0,40096
3531,0.002229111,50.0,40096
3532,0.002208222,65.0,40096
3533,0.002442778,93.0,40096
3534,0.000645222,15.0,40097
3535,0.00044211099999999997,25.0,40097
3536,0.000859333,40.0,40097
3537,0.000948222,50.0,40097
3538,0.001310667,65.0,40097
3539,0.001761889,93.0,40097
3540,3.18e-05,2.0,40098
3541,2.12e-05,2.0,40098
3542,2.7000000000000002e-05,2.0,40098
3543,1.4499999999999998e-05,2.0,40098
3544,2.6000000000000002e-05,4.0,40098
3545,1.74e-05,4.0,40098
3546,2.0300000000000002e-05,4.0,40098
3547,2.8899999999999998e-05,4.0,40098
3548,2.8899999999999998e-05,6.0,40098
3549,2.3100000000000002e-05,6.0,40098
3550,6.75e-06,6.0,40098
3551,2.3100000000000002e-05,6.0,40098
3552,4.15e-05,8.0,40098
3553,4.6299999999999994e-05,8.0,40098
3554,3.86e-05,8.0,40098
3555,3.18e-05,8.0,40098
3556,9.65e-07,12.0,40098
3557,2.8000000000000003e-05,12.0,40098
3558,2.12e-05,12.0,40098
3559,2.8000000000000003e-05,12.0,40098
3560,3.09e-05,55.0,40098
3561,4.05e-05,55.0,40098
3562,2.99e-05,55.0,40098
3563,3.28e-05,55.0,40098
3564,8.68e-06,2.0,40099
3565,0.0,2.0,40099
3566,1.93e-05,3.0,40099
3567,7.72e-06,3.0,40099
3568,3.3799999999999995e-05,4.0,40099
3569,3.6700000000000004e-05,4.0,40099
3570,1.64e-05,5.0,40099
3571,7.72e-06,5.0,40099
3572,2.51e-05,7.0,40099
3573,8.58e-05,7.0,40099
3574,2.0300000000000002e-05,9.0,40099
3575,0.00010127299999999999,9.0,40099
3576,7.72e-05,10.0,40099
3577,9.65e-05,10.0,40099
3578,0.000137924,12.0,40099
3579,8.58e-05,12.0,40099
3580,0.000113812,14.0,40099
3581,9.93e-05,14.0,40099
3582,8.2e-05,20.0,40099
3583,7.91e-05,20.0,40099
3584,5.26e-06,2.0,40099
3585,1.6800000000000002e-05,2.0,40099
3586,3.8900000000000004e-05,3.0,40099
3587,2e-05,3.0,40099
3588,2.1000000000000002e-06,4.0,40099
3589,0.0,4.0,40099
3590,6.31e-06,5.0,40099
3591,2.5300000000000002e-05,5.0,40099
3592,3.47e-05,7.0,40099
3593,1.3699999999999998e-05,7.0,40099
3594,7.58e-05,9.0,40099
3595,3.79e-05,9.0,40099
3596,8.31e-05,10.0,40099
3597,0.00010206200000000001,10.0,40099
3598,5.5799999999999994e-05,12.0,40099
3599,7.890000000000001e-05,12.0,40099
3600,2.95e-05,14.0,40099
3601,2.3100000000000002e-05,14.0,40099
3602,3.47e-05,20.0,40099
3603,1.47e-05,20.0,40099
3604,2.1600000000000003e-05,11.11,40100
3605,7.990000000000001e-07,11.11,40100
3606,3.5100000000000006e-05,16.67,40100
3607,2.47e-05,16.67,40100
3608,8.78e-06,22.22,40100
3609,2.8699999999999996e-05,22.22,40100
3610,2.3100000000000002e-05,27.78,40100
3611,1.92e-05,27.78,40100
3612,4.6299999999999994e-05,38.89,40100
3613,2e-05,38.89,40100
3614,2.08e-05,50.0,40100
3615,1.76e-05,50.0,40100
3616,5.11e-05,61.11,40100
3617,2.08e-05,61.11,40100
3618,2.8699999999999996e-05,72.22,40100
3619,2.3899999999999998e-05,72.22,40100
3620,1.84e-05,83.33,40100
3621,2.7899999999999997e-05,83.33,40100
3622,1.76e-05,111.11,40100
3623,2.71e-05,111.11,40100
3624,1.32e-05,11.11,40100
3625,9.92e-06,11.11,40100
3626,1.07e-05,16.67,40100
3627,1.07e-05,16.67,40100
3628,1.1599999999999999e-05,22.22,40100
3629,8.27e-06,22.22,40100
3630,1.4099999999999999e-05,27.78,40100
3631,4.13e-06,27.78,40100
3632,1.65e-05,38.89,40100
3633,2.3100000000000002e-05,38.89,40100
3634,1.49e-05,50.0,40100
3635,1.1599999999999999e-05,50.0,40100
3636,1.32e-05,61.11,40100
3637,1.32e-05,61.11,40100
3638,1.24e-05,72.22,40100
3639,1.07e-05,72.22,40100
3640,1.74e-05,83.33,40100
3641,9.92e-06,83.33,40100
3642,1.32e-05,111.11,40100
3643,1.49e-05,111.11,40100
3644,1.1599999999999999e-05,1.0,40101
3645,1.1599999999999999e-05,1.0,40101
3646,1.1599999999999999e-05,1.0,40101
3647,0.0,1.0,40101
3648,1.1599999999999999e-05,1.0,40101
3649,0.0,1.0,40101
3650,1.1599999999999999e-05,1.0,40101
3651,1.1599999999999999e-05,1.0,40101
3652,1.1599999999999999e-05,1.0,40101
3653,1.1599999999999999e-05,1.0,40101
3654,1.1599999999999999e-05,1.0,40101
3655,1.1599999999999999e-05,1.0,40101
3656,1.1599999999999999e-05,2.0,40101
3657,2.3100000000000002e-05,2.0,40101
3658,2.3100000000000002e-05,2.0,40101
3659,1.1599999999999999e-05,2.0,40101
3660,1.1599999999999999e-05,2.0,40101
3661,1.1599999999999999e-05,2.0,40101
3662,2.3100000000000002e-05,2.0,40101
3663,1.1599999999999999e-05,2.0,40101
3664,1.1599999999999999e-05,2.0,40101
3665,2.3100000000000002e-05,2.0,40101
3666,1.1599999999999999e-05,2.0,40101
3667,2.3100000000000002e-05,2.0,40101
3668,2.3100000000000002e-05,5.0,40101
3669,2.3100000000000002e-05,5.0,40101
3670,2.3100000000000002e-05,5.0,40101
3671,1.1599999999999999e-05,5.0,40101
3672,2.3100000000000002e-05,5.0,40101
3673,1.1599999999999999e-05,5.0,40101
3674,2.3100000000000002e-05,5.0,40101
3675,2.3100000000000002e-05,5.0,40101
3676,3.47e-05,5.0,40101
3677,1.1599999999999999e-05,5.0,40101
3678,1.1599999999999999e-05,5.0,40101
3679,1.1599999999999999e-05,5.0,40101
3680,1.1599999999999999e-05,10.0,40101
3681,2.3100000000000002e-05,10.0,40101
3682,2.3100000000000002e-05,10.0,40101
3683,0.0,10.0,40101
3684,1.1599999999999999e-05,10.0,40101
3685,1.1599999999999999e-05,10.0,40101
3686,2.3100000000000002e-05,10.0,40101
3687,1.1599999999999999e-05,10.0,40101
3688,2.3100000000000002e-05,10.0,40101
3689,4.6299999999999994e-05,10.0,40101
3690,3.47e-05,10.0,40101
3691,0.0,10.0,40101
3692,3.47e-05,20.0,40101
3693,4.6299999999999994e-05,20.0,40101
3694,3.47e-05,20.0,40101
3695,1.1599999999999999e-05,20.0,40101
3696,3.47e-05,20.0,40101
3697,1.1599999999999999e-05,20.0,40101
3698,3.47e-05,20.0,40101
3699,1.1599999999999999e-05,20.0,40101
3700,3.47e-05,20.0,40101
3701,3.47e-05,20.0,40101
3702,1.1599999999999999e-05,20.0,40101
3703,1.1599999999999999e-05,20.0,40101
3704,3.47e-05,30.0,40101
3705,2.3100000000000002e-05,30.0,40101
3706,2.3100000000000002e-05,30.0,40101
3707,1.1599999999999999e-05,30.0,40101
3708,6.94e-05,30.0,40101
3709,2.3100000000000002e-05,30.0,40101
3710,3.47e-05,30.0,40101
3711,2.3100000000000002e-05,30.0,40101
3712,2.3100000000000002e-05,30.0,40101
3713,2.3100000000000002e-05,30.0,40101
3714,2.3100000000000002e-05,30.0,40101
3715,2.3100000000000002e-05,30.0,40101
3716,0.023360226,28700.0,40102
3717,0.00820498,28700.0,40102
3718,0.01162041,28700.0,40102
3719,0.007355839,28700.0,40102
3720,0.193816159,50000.0,40102
3721,0.13187480199999999,50000.0,40102
3722,0.122856663,50000.0,40102
3723,0.173385097,50000.0,40102
3724,0.138191998,50000.0,40102
3725,0.118110798,50000.0,40102
3726,0.149085663,50000.0,40102
3727,0.123040034,50000.0,40102
3728,0.135885177,50000.0,40102
3729,0.163378663,50000.0,40102
3730,0.14115319099999998,50000.0,40102
3731,0.133019679,50000.0,40102
3732,0.13912117699999998,50000.0,40102
3733,0.134566239,50000.0,40102
3734,0.112142134,50000.0,40102
3735,0.11396485099999999,50000.0,40102
3736,0.039442793999999996,55000.0,40102
3737,0.053682268,55000.0,40102
3738,0.039265217000000005,55000.0,40102
3739,0.047567873,55000.0,40102
3740,0.044541698,55000.0,40102
3741,0.027231921,55000.0,40102
3742,0.026263814,55000.0,40102
3743,0.037504007,55000.0,40102
3744,0.19657958,94278.70486,40102
3745,0.23496596100000003,98147.41362,40102
3746,0.166022805,98392.0398,40102
3747,0.138595953,99600.0,40102
3748,0.09008925300000001,99600.0,40102
3749,0.065200667,99600.0,40102
3750,0.025074053,99600.0,40102
3751,0.227216676,100000.0,40102
3752,0.20410414100000002,103050.0,40102
3753,0.189328743,105764.3392,40102
3754,0.332253598,106772.8722,40102
3755,0.24130346800000002,118773.4082,40102
3756,0.196807747,123200.0,40102
3757,0.26279932100000003,129336.5793,40102
3758,0.237762313,131800.0,40102
3759,0.28109588399999996,147317.7057,40102
3760,0.25731221600000004,152425.2195,40102
3761,0.270523646,159700.0,40102
3762,0.417483576,164119.6496,40102
3763,0.332809978,179797.0112,40102
3764,0.732218713,188500.0,40102
3765,0.809669544,204671.2673,40102
3766,0.495211564,220150.7538,40102
3767,0.511885677,223068.0507,40102
3768,0.92059253,226500.0,40102
3769,0.7023932540000001,230025.0313,40102
3770,0.9308033109999999,238486.2165,40102
3771,0.738026952,239864.365,40102
3772,0.99376483,250000.0,40102
3773,1.088064662,253000.0,40102
3774,1.062291873,253482.4121,40102
3775,1.174441053,255000.0,40102
3776,1.4841875709999999,257519.4494,40102
3777,0.8670111890000001,257989.9875,40102
3778,1.243861388,326500.0,40102
3779,1.402050864,332290.8864,40102
3780,1.026065139,350187.7347,40102
3781,1.462881664,351630.9227,40102
3782,0.687828808,368500.0,40102
3783,1.094368065,391730.6733,40102
3784,0.889389553,399374.5318,40102
3785,1.039375287,405334.5112,40102
3786,1.122355835,438194.0299,40102
3787,1.347403221,442428.2147,40102
3788,1.23411668,443570.7134,40102
3789,1.063036005,444726.3682,40102
3790,0.85779449,455000.0,40102
3791,1.4306836630000002,466000.0,40102
3792,0.9189604709999999,470927.6808,40102
3793,1.251403059,489500.0,40102
3794,1.3027305040000001,497493.7656,40102
3795,2.370275547,497494.5121,40102
3796,1.061133844,497496.0064,40102
3797,2.439759318,498743.7186,40102
3798,1.455393805,517500.0,40102
3799,0.924056148,540500.0,40102
3800,2.088927184,579586.9837,40102
3801,1.686010374,857688.2858,40102
3802,1.5504078559999999,943278.1775,40102
3803,1.043984216,962047.5594,40102
3804,1.748408521,979000.0,40102
3805,1.398251005,986470.3652,40102
3806,1.6615355269999998,986967.5809999999,40102
3807,1.303638125,987000.0,40102
3808,1.295204352,990000.0,40102
3809,1.62466113,1002000.0,40102
3810,1.610918249,1025500.0,40102
3811,1.57473995,1028464.33,40102
3812,1.265421119,1033041.199,40102
3813,2.210584371,1034500.0,40102
3814,1.576250098,1066583.021,40102
3815,0.977570213,1068500.0,40102
3816,1.582254333,1096164.466,40102
3817,3.53e-06,10.6337,40103
3818,2.97e-06,13.0581,40103
3819,7.54e-06,35.7827,40103
3820,5.57e-06,68.6973,40103
3821,1.66e-05,98.8264,40103
3822,8.92e-06,124.7231,40103
3823,1.2e-05,191.7884,40103
3824,2.6899999999999997e-05,150.8468,40103
3825,4.83e-06,10.5922,40104
3826,3.93e-06,12.6484,40104
3827,4.86e-06,35.6764,40104
3828,1.12e-05,68.6435,40104
3829,7.94e-06,98.7715,40104
3830,1.12e-05,150.4481,40104
3831,1.42e-05,124.4375,40104
3832,1.25e-05,191.4481,40104
3833,2.22e-06,2.0,40105
3834,6.83e-06,4.0,40105
3835,2.9199999999999998e-05,8.0,40105
3836,5.870000000000001e-05,16.0,40105
3837,9.82e-05,32.0,40105
3838,0.000124488,64.0,40105
3839,5e-06,3.0,40106
3840,8.12e-06,4.0,40106
3841,1.22e-05,10.0,40106
3842,2.1e-05,15.0,40106
3843,1.65e-05,20.0,40106
3844,1.06e-06,5.0,40107
3845,2.32e-06,10.0,40107
3846,3.63e-06,15.0,40107
3847,6.14e-06,25.0,40107
3848,1.31e-05,50.0,40107
3849,0.0,3.0,40108
3850,0.0,3.0,40108
3851,0.0,3.0,40108
3852,0.0,3.0,40108
3853,0.0,3.0,40108
3854,0.0011111110000000001,3.0,40108
3855,0.0011111110000000001,3.0,40108
3856,0.0011111110000000001,3.0,40108
3857,0.0022222220000000003,3.0,40108
3858,0.0022222220000000003,3.0,40108
3859,0.0,6.0,40108
3860,0.0,6.0,40108
3861,0.0,6.0,40108
3862,0.0,6.0,40108
3863,0.0,6.0,40108
3864,0.0,6.0,40108
3865,0.0011111110000000001,6.0,40108
3866,0.0011111110000000001,6.0,40108
3867,0.0011111110000000001,6.0,40108
3868,0.0022222220000000003,6.0,40108
3869,0.0022222220000000003,6.0,40108
3870,0.0,10.0,40108
3871,0.0011111110000000001,10.0,40108
3872,0.0022222220000000003,10.0,40108
3873,0.003333333,10.0,40108
3874,0.003333333,10.0,40108
3875,0.007777778000000001,10.0,40108
3876,0.0,18.0,40108
3877,0.0011111110000000001,18.0,40108
3878,0.0022222220000000003,18.0,40108
3879,0.0044444440000000005,18.0,40108
3880,0.005555556,18.0,40108
3881,0.007777778000000001,18.0,40108
3882,0.012222222,18.0,40108
3883,0.0,18.0,40108
3884,0.012222222,18.0,40108
3885,0.003333333,30.0,40108
3886,0.003333333,30.0,40108
3887,0.0011111110000000001,30.0,40108
3888,0.007777778000000001,30.0,40108
3889,0.007777778000000001,30.0,40108
3890,0.007777778000000001,30.0,40108
3891,0.012222222,30.0,40108
3892,0.015555556000000002,30.0,40108
3893,0.003333333,55.0,40108
3894,0.006666666999999999,55.0,40108
3895,0.02,55.0,40108
3896,0.021111111000000002,55.0,40108
3897,0.024444444,55.0,40108
3898,0.026666667,55.0,40108
3899,0.003333333,97.0,40108
3900,0.027777778,97.0,40108
3901,0.028888888999999997,97.0,40108
3902,0.04,97.0,40108
3903,0.013333333000000001,173.0,40108
3904,0.014444443999999999,173.0,40108
3905,0.024444444,173.0,40108
3906,0.053333333,173.0,40108
3907,0.014444443999999999,306.0,40108
3908,0.03,306.0,40108
3909,0.034444444,306.0,40108
3910,0.043333332999999995,306.0,40108
3911,0.07666666700000001,306.0,40108
3912,0.0,3.0,40109
3913,0.0,3.0,40109
3914,0.0,3.0,40109
3915,0.0,3.0,40109
3916,0.0,3.0,40109
3917,0.0,3.0,40109
3918,0.0,3.0,40109
3919,0.0011111110000000001,3.0,40109
3920,0.0011111110000000001,3.0,40109
3921,0.0011111110000000001,3.0,40109
3922,0.0011111110000000001,3.0,40109
3923,0.0022222220000000003,3.0,40109
3924,0.0022222220000000003,3.0,40109
3925,0.0,6.0,40109
3926,0.0,6.0,40109
3927,0.0,6.0,40109
3928,0.0,6.0,40109
3929,0.0,6.0,40109
3930,0.0011111110000000001,6.0,40109
3931,0.0011111110000000001,6.0,40109
3932,0.0011111110000000001,6.0,40109
3933,0.0011111110000000001,6.0,40109
3934,0.0022222220000000003,6.0,40109
3935,0.0022222220000000003,6.0,40109
3936,0.003333333,6.0,40109
3937,0.003333333,6.0,40109
3938,0.0,10.0,40109
3939,0.0,10.0,40109
3940,0.0011111110000000001,9.90663,40109
3941,0.0011111110000000001,10.0,40109
3942,0.0011111110000000001,10.0,40109
3943,0.003333333,10.0,40109
3944,0.003333333,10.0,40109
3945,0.0044444440000000005,10.0,40109
3946,0.0011111110000000001,18.0,40109
3947,0.0011111110000000001,18.0,40109
3948,0.003333333,18.0,40109
3949,0.0044444440000000005,18.0,40109
3950,0.007777778000000001,18.0,40109
3951,0.0,18.0,40109
3952,0.007777778000000001,18.0,40109
3953,0.012222222,18.0,40109
3954,0.005555556,31.0,40109
3955,0.007777778000000001,31.0,40109
3956,0.007777778000000001,31.0,40109
3957,0.007777778000000001,31.0,40109
3958,0.007777778000000001,31.0,40109
3959,0.01,31.0,40109
3960,0.011111111000000002,31.0,40109
3961,0.0011111110000000001,55.0,40109
3962,0.0,55.0,40109
3963,0.003333333,55.0,40109
3964,0.005555556,55.0,40109
3965,0.006666666999999999,55.0,40109
3966,0.007777778000000001,55.0,40109
3967,0.021111111000000002,55.0,40109
3968,0.007777778000000001,98.0,40109
3969,0.015555556000000002,98.0,40109
3970,0.02,98.0,40109
3971,0.031111111,98.0,40109
3972,0.003333333,175.0,40109
3973,0.0044444440000000005,175.0,40109
3974,0.023333332999999998,175.0,40109
3975,0.024444444,175.0,40109
3976,0.03,175.0,40109
3977,0.033333333,175.0,40109
3978,0.025555556,311.0,40109
3979,0.031111111,311.0,40109
3980,0.051111110999999994,311.0,40109
3981,0.05888888900000001,311.0,40109
3982,0.0,3.0,40110
3983,0.0,3.0,40110
3984,0.0,3.0,40110
3985,0.0,3.0,40110
3986,0.0,3.0,40110
3987,0.0,3.0,40110
3988,0.0011111110000000001,3.0,40110
3989,0.0011111110000000001,3.0,40110
3990,0.0011111110000000001,3.0,40110
3991,0.0022222220000000003,3.0,40110
3992,0.0022222220000000003,3.0,40110
3993,0.0,6.0,40110
3994,0.0,6.0,40110
3995,0.0,6.0,40110
3996,0.0,6.0,40110
3997,0.0,6.0,40110
3998,0.0,6.0,40110
3999,0.0,6.0,40110
4000,0.0011111110000000001,6.0,40110
4001,0.0011111110000000001,6.0,40110
4002,0.0011111110000000001,6.0,40110
4003,0.0011111110000000001,6.0,40110
4004,0.0022222220000000003,6.0,40110
4005,0.0022222220000000003,6.0,40110
4006,0.003333333,6.0,40110
4007,0.003333333,6.0,40110
4008,0.0,10.0,40110
4009,0.0,10.0,40110
4010,0.0,10.0,40110
4011,0.0011111110000000001,10.0,40110
4012,0.0022222220000000003,10.0,40110
4013,0.003333333,10.0,40110
4014,0.0,18.0,40110
4015,0.0,18.0,40110
4016,0.0,18.0,40110
4017,0.0011111110000000001,18.0,40110
4018,0.0011111110000000001,18.0,40110
4019,0.0,18.0,40110
4020,0.0022222220000000003,18.0,40110
4021,0.0022222220000000003,18.0,40110
4022,0.0022222220000000003,18.0,40110
4023,0.005555556,18.0,40110
4024,0.01,18.0,40110
4025,0.0011111110000000001,31.0,40110
4026,0.0022222220000000003,31.0,40110
4027,0.0022222220000000003,31.0,40110
4028,0.008888889,31.0,40110
4029,0.01,31.0,40110
4030,0.01,31.0,40110
4031,0.011111111000000002,31.0,40110
4032,0.017777778,31.0,40110
4033,0.0022222220000000003,55.0,40110
4034,0.003333333,55.0,40110
4035,0.0044444440000000005,55.0,40110
4036,0.006666666999999999,55.0,40110
4037,0.01,55.0,40110
4038,0.02,55.0,40110
4039,0.022222222000000003,55.0,40110
4040,0.022222222000000003,55.0,40110
4041,0.008888889,98.0,40110
4042,0.01,98.0,40110
4043,0.012222222,98.0,40110
4044,0.013333333000000001,98.0,40110
4045,0.031111111,98.0,40110
4046,0.006666666999999999,175.0,40110
4047,0.01,175.0,40110
